Ntime;time;Close Price;Open Price;High Price;Low Price;Volume;MACD;CCI;ATR;BOLL;EMA20;MA10;MTM6;MA5;MTM12;ROC;SMI;WVAD;US Dollar Index;Federal Fund Rate
20081204;733746;845.22;869.75;875.6;833.6;586039;-28.00168103148;19.4186490388612;42;885.064615384616;869.983734062041;842.657;-42.4599999999999;855.444;-5.52999999999997;-1.61793463078499;0.109770237334658;-7462459.10792251;86.52;0.2
20081205;733747;876.07;844.43;879.42;818.41;616537;-24.3377315719806;46.5666047779706;61.01;882.986923076923;870.563378437085;855.02;-11.6099999999999;851.41;16.95;8.61538843016192;0.0867967171573049;-5759097.73012702;86.82;0.12
20081208;733750;909.7;882.71;918.57;882.71;655360;-18.5070277895012;155.884860104827;42.5;881.279615384616;874.290675728791;865.987;13.46;870.108;103.12;20.9000053160385;0.0636363636363637;6485778.85380275;85.51;0.12
20081209;733751;888.67;906.48;916.26;885.38;569311;-15.4055131133192;115.464336999432;30.88;878.199615384616;875.660135183192;869.673;72.4599999999999;878.08;136.23;11.0795845155807;0.0351986676719142;-11840859.042967;85.84;0.13
20081210;733752;899.24;892.17;908.27;885.45;594213;-11.9567991862443;102.449856333863;22.8199999999999;875.620384615385;877.905836594316;873.858;50.4300000000001;883.78;99.21;5.56814313051033;0.0128553000311375;2597499.82501861;85.45;0.11
20081211;733753;873.59;898.35;904.63;868.73;551384;-11.164709366613;55.3968663062117;35.9;870.537307692308;877.494804537715;872.449;2.85000000000002;889.454;21.7800000000001;1.88945520708196;-0.0252722485048647;7445450.62412814;83.63;0.14
20081212;733754;879.73;871.79;883.24;851.35;595959;-9.9270924496185;11.0263467078681;31.89;867.728076923077;877.707680296027;870.798;34.51;890.186;22.34;-0.895593006488817;0.072203971673127;-496005.343630335;83.66;0.15
20081215;733757;868.57;881.07;884.63;857.72;498239;-9.73457671750487;-0.261729132988974;26.91;866.331538461539;876.837425029739;876.034;-7.5;881.96;-19.1099999999999;-2.15280281182407;0.0227500374178248;-1078149.55598307;82.13;0.18
20081216;733758;913.18;871.53;914.66;871.53;600978;-5.914177477615;94.1906419023724;46.0899999999999;865.646538461538;880.298622645955;882.471;3.4799999999999;886.862;16.9399999999999;1.89011871820048;0.0464749556494885;17723737.8302187;80.35;0.17
20081217;733759;904.42;908.16;918.85;895.94;590738;-3.55239257482253;97.4463816721409;22.91;865.077692307692;882.595896679673;885.839;15.75;887.898;88.2099999999999;10.8072677374695;0.0654563145441277;28410211.9515803;78.49;0.12
20081218;733760;885.28;905.98;911.02;877.44;567500;-3.18834579827785;48.6979824662142;33.5799999999999;864.551923076923;882.851525567323;889.845;-13.96;890.236;36.47;4.29660348016635;0.0104034881619374;9637665.56577754;79.78;0.11
20081219;733761;887.88;886.96;905.47;883.02;670531;-2.65938213234347;43.699230433906;22.45;865.920384615384;883.330427894245;891.026;14.29;891.866;17.14;1.96844063669982;-0.0239859294272838;19093610.4122322;81.1;0.11
20081222;733764;871.63;887.2;887.37;857.09;486985;-3.51094185695513;-41.9998618879907;30.79;864.395;882.216101428126;887.219;-8.10000000000002;892.478;26.41;3.12463027377487;-0.0191747217752371;21972173.992841;81.26;0.11
20081223;733765;863.16;874.31;880.44;860.1;405197;-4.81377706162857;-65.5047927299889;20.34;864.005384615385;880.401234625448;884.668;-5.41000000000008;882.474;-12.9100000000001;-1.47362653669228;-0.0401227703393978;15270969.5693984;81.45;0.11
20081224;733766;868.15;863.87;869.79;861.44;154655;-5.38159635803515;-82.193369919243;8.34999999999991;864.674615384615;879.234450375405;881.559;-45.03;875.22;-41.5500000000001;-4.56743981532374;-0.00622717750890012;30118442.0430607;80.98;0.11
20081226;733768;872.8;869.51;873.74;866.52;188005;-5.39420012179482;-69.7701067105935;7.22000000000003;865.200769230769;878.621645577747;881.48;-12.48;872.724;-15.87;-2.94026066456119;-0.00787741693474141;46682634.3283578;81.13;0.09
20081229;733771;869.42;872.37;873.7;857.07;332343;-5.61223212905043;-80.5431870669741;16.63;867.617692307692;877.745298379867;880.449;-18.46;869.032;-29.8200000000001;-0.477340628899149;0.000977663269765946;29990620.0709734;81.53;0.1
20081230;733772;890.64;870.58;891.12;870.58;362780;-4.02633433269443;15.1221321464537;21.7;872.933076923077;878.973365200832;882.656;19.01;872.834;17.05;1.24015322883157;-0.0246829759740686;23092162.0136882;80.94;0.09
20081231;733773;903.25;890.59;910.32;889.67;417294;-1.73201173631662;105.989563050082;20.6500000000001;876.903076923077;881.285425657895;881.663;40.09;880.852;23.52;3.9927697249502;-0.00129364675703761;27467118.4998499;81.17;0.14
20090102;733775;931.8;902.99;934.73;899.35;404827;2.36276536040475;165.396655321653;35.38;879.979615384615;886.096337500001;884.401;68.64;893.582;63.2299999999999;7.27978171016728;0.0499248765829577;25966400.1112958;81.48;0.08
20090105;733778;927.45;929.17;936.63;919.53;541391;5.19698940643525;151.885431881023;17.1;882.674230769231;890.03478154762;888.618;59.3000000000001;904.512;14.2700000000001;1.56267110536807;0.0426653727963772;21109066.6328899;82.55;0.11
20090106;733779;934.7;931.17;943.85;927.28;539262;7.93665793929188;147.259758554896;16.5700000000001;884.482692307692;894.288611876418;893.3;66.5500000000001;917.568;30.2800000000001;3.34800203445303;0.0674761955707714;36718428.0027234;82.78;0.09
20090107;733780;906.65;927.45;927.45;902.37;470494;7.75506880760634;60.1813244816283;32.33;884.883076923077;895.465886935807;896.802;33.85;920.77;21.37;2.41392553768299;0.0479677935256163;15210473.8973944;82.17;0.11
20090108;733781;909.73;905.73;910;896.81;499155;7.77011927357819;38.4797297680115;13.1900000000001;888.48;896.824373894301;901.459;40.3100000000001;922.066;21.85;2.46091814209128;0.0457058687742517;10272714.9548734;81.58;0.1
20090109;733782;890.35;909.91;911.93;888.31;471650;6.14737967542396;8.32074955709083;23.62;890.077692307692;896.207766856749;903.679;-0.289999999999964;913.776;18.72;2.14770028567168;0.0197113494693099;9457905.24315741;82.52;0.09
20090112;733785;870.26;890.4;890.4;864.32;472505;3.20332580592515;-56.9373165101634;26.0799999999999;890.059230769231;893.73655096563;903.425;-32.99;902.338;7.10000000000002;0.82255896936837;0.000965228782203056;-6153851.71965034;83.2;0.1
20090113;733786;871.79;869.79;877.02;862.02;501747;0.982277038586517;-70.9250512432043;15;891.081153846154;891.646403254617;903.662;-55.6600000000001;889.756;3.63999999999999;0.419282382076829;-0.0211645558250247;-15569489.5915403;84.25;0.1
20090114;733787;842.62;867.28;867.28;836.93;540788;-3.09600649181948;-125.305117594678;34.86;889.794615384615;886.977221992273;898.86;-92.08;876.95;-30.18;-2.94073604791798;-0.067124273456961;-18555768.1102131;84.28;0.15
20090115;733788;843.74;841.99;851.59;817.04;780735.04;-6.16661602143302;-140.147471101041;34.5500000000001;887.257692307692;882.859391326342;892.909;-62.91;863.752;-25.68;-3.3295142071494;-0.0945052586391929;-21105454.8881059;84.62;0.18
20090116;733789;850.12;844.45;858.13;830.66;678604;-7.99314353299417;-104.200912423479;27.47;885.775;879.741354057167;884.741;-59.61;855.706;-40.52;-2.21987071840997;-0.0833791579060866;-9780272.37026164;84.04;0.19
20090120;733793;805.22;849.64;849.64;804.47;637523;-12.914860033129;-144.155916502861;45.65;882.158846153846;872.644082242198;872.518;-65.04;842.698;-98.03;-10.8530307223914;-0.138525730180807;-27494139.9290814;86.13;0.2
20090121;733794;840.24;806.77;841.72;804.3;646783;-13.8301095983843;-101.877013554517;37.4200000000001;880.876153846154;869.557979171513;863.072;-31.55;836.388;-91.56;-9.40320232896652;-0.0732476699939337;-9336173.81126546;85.46;0.23
20090122;733795;827.5;839.74;839.74;811.29;584383;-15.4058736783035;-91.9442976173149;28.95;878.867307692308;865.552457345654;855.157;-15.12;833.364;-99.9500000000001;-11.4689205092543;-0.0903894562122828;-28430561.4948936;85.56;0.21
20090123;733796;831.95;822.16;838.61;806.07;583216;-16.1098954084021;-81.4014607809124;32.54;877.458846153846;862.352223312735;847.379;-11.79;831.006;-102.75;-8.2391220426846;-0.0655921828494412;-22655378.2308376;85.58;0.18
20090126;733799;836.57;832.5;852.53;827.69;603994;-16.1093438247652;-48.0101945529163;24.8399999999999;874.512307692308;859.896773473427;842.001;-7.16999999999996;828.296;-70.0799999999999;-7.72955385209286;-0.0387125686576425;-13469858.2195433;84.48;0.19
20090127;733800;845.71;837.3;850.45;835.4;535326;-15.1962125974171;-29.4623353441059;15.0500000000001;872.254230769231;858.545652190243;839.546;1.97000000000003;836.394;-64.02;-6.72144708542436;-0.0299154612922836;-8429497.81467149;84.52;0.18
20090128;733801;874.09;845.73;877.86;845.73;619918;-12.0436885577864;42.0749261610104;32.15;871.823846153846;860.026066267363;839.776;30.35;843.164;-16.26;-3.59124248607511;0.0360031575695867;8645390.07416678;84.49;0.19
20090129;733802;845.14;868.89;868.89;844.15;506706;-11.7459140132574;17.1668217226852;29.9400000000001;870.18;858.608345670471;840.028;1.39999999999998;846.692;-25.12;-6.78431588815971;0.001656530279007;574605.66634279;85.38;0.23
20090130;733803;825.88;845.69;851.66;821.67;535058;-12.9151685551423;-51.6397919002031;29.99;868.420384615385;855.491360368522;838.242;-17.86;845.478;-45.91;-8.90861964374345;-0.0285136216063615;-9950811.2983593;85.84;0.23
20090202;733806;825.44;823.09;830.78;812.87;567327;-13.7191694804919;-90.5971951433654;17.91;866.969615384615;852.62932604771;835.774;-24.68;843.252;-17.18;-9.26538643333736;0.024496026361698;-10059361.3553396;85.95;0.24
20090203;733807;838.51;825.69;842.6;821.98;588631;-13.150119841031;-20.3239348412526;20.62;865.829615384615;851.28462832888;839.103;-11.61;841.812;-5.23000000000002;-5.82242938170383;-0.00205893554222605;-1044416.9384992;84.88;0.24
20090204;733808;832.23;837.77;851.85;829.18;642045;-13.0553929743191;7.52208298664407;22.6700000000001;864.269230769231;849.469901821368;838.302;27.01;833.44;-17.89;-4.36995840323581;0.00568352498708292;-11196162.6634247;85.7;0.24
20090205;733809;845.85;831.75;850.55;819.91;662403;-11.7459016345953;13.8992219032157;30.64;863.362692307692;849.125149266952;840.137;5.61000000000001;833.582;40.63;-2.97548721595797;0.0164331737305669;-10368115.3359472;86.09;0.23
20090206;733810;868.6;846.09;870.75;845.42;648410;-8.7712756375513;148.515617012575;25.33;862.515;850.979896955814;843.802;41.1;842.126;28.36;3.08324036932425;0.0368754317292194;-5023311.92880477;85.29;0.23
20090209;733813;869.89;868.24;875.01;861.65;557437;-6.23786466394063;149.035053969994;13.36;861.231923076923;852.780859150498;847.134;37.9399999999999;851.016;42.39;3.09929599165619;0.0277966179631907;-2585006.62401345;84.88;0.22
20090210;733814;827.16;866.87;868.05;822.99;677016.96;-7.59057270838889;-15.5483028342569;46.9;857.207307692307;850.340777326641;845.279;1.71999999999991;848.746;-4.79000000000008;-2.70079518185668;-0.0536901234426662;-19307006.7152933;85.58;0.24
20090211;733815;833.74;827.41;838.22;822.3;592646;-8.03898416533968;-64.4365814579711;15.9200000000001;853.603076923077;848.75975091458;841.244;-4.76999999999998;849.048;-2.83000000000004;-1.92678680656848;-0.0134888894147715;-5671884.5565685;85.71;0.22
20090212;733816;835.19;829.91;835.48;808.06;647646;-8.18302181206366;-95.0907065878704;27.4200000000001;849.775769230769;847.46739368462;840.249;2.96000000000004;846.916;-10.52;3.72196418370135;0.0111471641183444;-6173087.96631133;86.1;0.23
20090213;733817;826.84;833.95;839.43;825.21;529665;-8.86871487645351;-64.3946013619791;14.2199999999999;846.706153846154;845.50288000037;840.345;-19.01;838.564;-47.25;-1.59478244311149;0.00169319336268199;-3225212.10815729;86.11;0.22
20090217;733821;789.17;818.61;818.61;789.17;590782;-12.3098850565145;-196.009152397476;37.6700000000001;842.069230769231;840.137843809859;836.718;-80.72;822.42;-55.97;-5.14213594566982;-0.0588424705728018;-8847935.23944562;87.76;0.25
20090218;733822;788.42;791.06;796.17;780.43;574071;-14.9255040288527;-207.481038715147;15.74;838.148846153846;835.212334875587;831.709;-38.74;814.672;-37.46;-4.48488079085095;-0.0526416976076326;-12496364.8928874;88.14;0.23
20090219;733823;778.94;787.91;797.58;777.03;574694;-17.5609262547147;-169.580641149402;20.5500000000001;834.636538461538;829.853064887435;826.38;-54.8;803.712;-46.5;-7.10426828541102;-0.0791038600224626;-8000748.58159546;87.5;0.21
20090220;733824;770.05;775.87;778.69;754.25;821059.04;-20.1347650213619;-167.732186375548;24.6900000000001;830.723461538461;824.157534898156;818.8;-65.1400000000001;790.684;-68.46;-7.47149225574662;-0.113458438867143;-13283811.4400281;86.62;0.2
20090223;733827;743.33;773.25;777.85;742.37;650930;-24.0533593254718;-150.039489154479;35.48;826.904615384615;816.459674431665;806.273;-83.51;773.982;-88.9;-12.1203523083289;-0.145489659612135;-28378354.8321291;87.33;0.19
20090224;733828;773.14;744.69;775.49;744.69;723448.96;-24.4713650130168;-102.687952840847;32.16;824.189230769231;812.333991152459;796.598;-53.7;770.776;-72.71;-10.990099009901;-0.0653078001837613;1437201.00146049;86.89;0.21
20090225;733829;764.9;770.64;780.12;752.89;748364;-25.1773083293213;-84.3489695438522;27.23;820.911538461538;807.816468185558;790.372;-24.27;766.072;-103.7;-12.0693421007254;-0.0825677069590041;-15651348.9140947;87.86;0.21
20090226;733830;752.83;765.76;779.42;751.75;759996.96;-26.4063259323596;-81.5203018523423;27.67;818.896538461539;802.579661691695;782.281;-35.5899999999999;760.85;-117.06;-8.98616954398181;-0.0986122918138388;-15649221.645966;87.8;0.22
20090227;733831;735.09;749.93;751.27;734.52;892648;-28.4834613657101;-110.570184391372;18.3100000000001;814.852307692308;796.152074863915;772.271;-43.85;753.858;-92.0699999999999;-11.8322258737736;-0.110964636447197;-37366183.1389983;88.15;0.22
20090302;733834;700.82;729.57;729.57;699.7;786828.96;-32.5200380002076;-156.761780739719;35.39;809.98;787.07282963878;759.669;-69.2299999999999;745.356;-132.92;-16.0885547001281;-0.111953064612187;-55587449.6553359;88.91;0.22
20090303;733835;696.33;704.44;711.67;692.3;758323.04;-35.6701759560079;-154.295414910519;19.37;804.763846153846;778.430655387468;750.385;-47;729.994;-138.86;-15.7841904116879;-0.116803226706578;-68330146.0192518;89.07;0.2
20090304;733836;712.87;698.6;724.12;698.6;767362;-36.4123048278631;-117.356422273413;27.79;800.006153846154;772.186783445804;742.83;-60.27;719.588;-113.97;-13.7838033960621;-0.0848203969497009;-71590805.0502774;88.48;0.21
20090305;733837;682.55;708.27;708.27;677.93;750724.96;-38.9974792450956;-136.732050728571;34.9400000000001;793.730769230769;763.649946927156;733.191;-82.35;705.532;-106.62;-13.5103969993791;-0.113628985130836;-73643668.6402359;89.1;0.2
20090306;733838;683.38;684.04;699.09;666.79;733183.04;-40.5122742529549;-123.702890053492;32.3000000000001;786.395769230769;756.005190076951;724.524;-69.4500000000001;695.19;-105.04;-13.3228482281018;-0.0806505858770668;-64960863.0880469;88.59;0.2
20090309;733841;676.53;680.76;695.27;672.88;727732;-41.7838398659163;-105.989617510244;22.39;779.910769230769;748.436124355336;717.844;-58.5600000000001;690.332;-102.41;-13.1473540965928;-0.124957963628838;-69133873.1874187;89.17;0.2
20090310;733842;719.6;679.28;719.6;679.28;861832.96;-38.8681281397077;-48.9210279634294;43.0700000000001;775.823076923077;745.689826797685;712.49;18.78;694.986;-50.4499999999999;-6.55152262840075;-0.0592234278990717;-57803841.4326175;88.62;0.2
20090311;733843;721.36;719.59;731.92;713.85;728780.96;-36.0003981190063;-7.60317445228201;18.0699999999999;771.82;743.372700436001;708.136;25.03;696.684;-21.97;-2.95561863506115;-0.0418022661158562;-53141995.3030198;87.63;0.19
20090312;733844;750.74;720.89;752.63;714.76;732663.04;-30.9996364433113;39.9161220719411;37.87;768.444230769231;744.074348013525;707.927;37.87;710.322;-22.4;-2.89727604314872;0.0208460985161307;-47973323.3533103;87.36;0.18
20090313;733845;756.55;751.97;758.29;742.46;678708.96;-26.2649127778144;73.8481313031444;15.8299999999999;765.533461538462;745.26250534557;710.073;74;724.956;-8.35000000000002;-1.09164596679305;0.07366334016258;-56228061.4922359;87.26;0.15
20090316;733848;753.89;758.84;774.53;753.37;788354;-22.4682499313103;96.5219108817023;21.16;761.996538461538;746.084171503135;715.38;70.51;740.428;1.05999999999995;0.140802040301256;0.0763506612370504;-61488788.2777696;87;0.2
20090317;733849;778.12;753.88;778.12;749.93;615680;-17.3047306079093;115.978894272944;28.1900000000001;758.516538461539;749.135202788551;723.559;101.59;752.132;43.03;5.85370498850481;0.0838559605202282;-35781510.9885486;86.88;0.2
20090318;733850;794.35;776.01;803.04;765.64;909844.96;-11.7673324986017;147.485826926107;37.4;755.611153846154;753.441373951546;731.707;74.75;766.73;93.53;13.3457949259439;0.140744004532007;-31167299.0537456;84.1;0.18
20090319;733851;784.04;797.92;803.24;781.82;903387.04;-8.11726466369021;125.921737099901;21.42;753.952692307692;756.355528813303;741.856;62.68;773.39;87.7099999999999;12.5960392342711;0.128386306821081;-44684435.232051;83.07;0.17
20090320;733852;768.54;784.58;788.91;766.2;764372;-6.4014877028485;80.2677853814453;22.7099999999999;751.445;757.515954640608;750.372;17.8;775.788;55.67;7.80927798897414;0.119720509017097;-55460906.601351;83.71;0.18
20090323;733855;822.92;772.31;823.37;772.31;771576.96;-0.64626087936449;120.308553304955;54.83;750.973076923077;763.744911341502;765.011;66.37;789.594;140.37;20.565526335067;0.125552909152773;-25305715.695217;83.47;0.17
20090324;733856;806.12;820.6;823.65;805.48;676798;2.53001382142065;111.361713654644;18.17;750.176153846154;767.780634070883;773.663;52.23;795.194;122.74;17.9607246334397;0.105145635885476;-33848498.9052235;84.1;0.17
20090325;733857;813.88;806.81;826.78;791.37;768718;5.60874740384281;98.3852802725804;35.41;751.126538461538;772.171049873656;782.915;35.76;799.1;137.35;20.3021299868446;0.0775790042758146;-25074377.0454634;83.77;0.17
20090326;733858;832.86;814.06;832.98;814.06;699296;9.47101733418685;116.05402845799;19.1;752.835769230769;777.950949885689;791.127;38.51;808.864;113.26;15.7392996108949;0.0916240424561152;-5417622.64294378;84.12;0.16
20090327;733859;815.94;828.68;828.68;813.43;560021;11.0393368826423;92.6816851215475;19.4300000000001;754.258846153846;781.56895465848;797.066;31.9000000000001;818.344;94.58;13.111345236775;0.0760472583768415;-3331092.84785035;85.14;0.15
20090330;733862;787.53;809.07;809.07;779.81;591266;9.87594807436494;23.6516304582636;36.1300000000001;754.931153846154;782.136673262434;800.43;18.99;811.266;36.79;4.90049817513386;0.011948751158686;-27903025.9334006;85.67;0.16
20090331;733863;797.87;790.88;810.48;790.88;608910;9.67675800435427;35.3580663547395;22.95;757.028846153846;783.635085332679;802.405;-25.05;809.616;41.3200000000001;5.46163505386294;0.00441174627445572;-19304183.4452255;85.6;0.16
20090401;733864;811.08;793.59;813.62;783.32;603414;10.4642101374873;35.7160233359427;30.3;758.488076923077;786.248886729567;804.078;4.96000000000004;809.056;57.1900000000001;7.58598734563399;0.0333382650293437;-5297938.57933441;85.47;0.16
